 Ep_number: 81, Ep_Reward: -1990.0, Ep_tot_steps: 200, T_overlap: 0, T_nonbonded: 199, T_tot_all_min: 1, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 1, T_high_low_min: 1, T_unique_min: (27, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 8, atom_shift: 2.0 
 Ep_number: 82, Ep_Reward: -1614.0, Ep_tot_steps: 200, T_overlap: 1, T_nonbonded: 196, T_tot_all_min: 4, T_similar_min: 1, T_lower_ene_min: 2, T_higher_ene_min: 1, T_high_low_min: 3, T_unique_min: (29, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 0, atom_shift: -2.0 
 Ep_number: 83, Ep_Reward: -2000.0, Ep_tot_steps: 200, T_overlap: 0, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 1, atom_shift: 2.0 
 Ep_number: 84, Ep_Reward: -2060.0, Ep_tot_steps: 200, T_overlap: 8, T_nonbonded: 198, T_tot_all_min: 2, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 2, T_high_low_min: 2, T_unique_min: (28, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 5, atom_shift: 2.0 
 Ep_number: 85, Ep_Reward: -2090.0, Ep_tot_steps: 200, T_overlap: 9, T_nonbonded: 196, T_tot_all_min: 4, T_similar_min: 4, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 0, atom_shift: -2.0 
 Ep_number: 86, Ep_Reward: -2050.0, Ep_tot_steps: 200, T_overlap: 5, T_nonbonded: 199, T_tot_all_min: 1, T_similar_min: 1, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 4, atom_shift: -2.0 
 Ep_number: 87, Ep_Reward: -2080.0, Ep_tot_steps: 200, T_overlap: 8, T_nonbonded: 199, T_tot_all_min: 1, T_similar_min: 1, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 7, atom_shift: -2.0 
 Ep_number: 88, Ep_Reward: -2020.0, Ep_tot_steps: 200, T_overlap: 2, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 3, atom_shift: -2.0 
 Ep_number: 89, Ep_Reward: -2000.0, Ep_tot_steps: 200, T_overlap: 3, T_nonbonded: 194, T_tot_all_min: 6, T_similar_min: 3, T_lower_ene_min: 0, T_higher_ene_min: 3, T_high_low_min: 3, T_unique_min: (29, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 3, atom_shift: 2.0 
 Ep_number: 90, Ep_Reward: -1950.0, Ep_tot_steps: 200, T_overlap: 0, T_nonbonded: 191, T_tot_all_min: 9, T_similar_min: 4, T_lower_ene_min: 0, T_higher_ene_min: 5, T_high_low_min: 5, T_unique_min: (31, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 9, atom_shift: -2.0 
 Ep_number: 91, Ep_Reward: -2020.0, Ep_tot_steps: 200, T_overlap: 3, T_nonbonded: 198, T_tot_all_min: 2, T_similar_min: 1, T_lower_ene_min: 0, T_higher_ene_min: 1, T_high_low_min: 1, T_unique_min: (27, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 11, atom_shift: -2.0 
 Ep_number: 92, Ep_Reward: -2010.0, Ep_tot_steps: 200, T_overlap: 1, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 1, atom_shift: -2.0 
 Ep_number: 93, Ep_Reward: -2020.0, Ep_tot_steps: 200, T_overlap: 3, T_nonbonded: 198, T_tot_all_min: 2, T_similar_min: 1, T_lower_ene_min: 0, T_higher_ene_min: 1, T_high_low_min: 1, T_unique_min: (27, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 8, atom_shift: -2.0 
 Ep_number: 94, Ep_Reward: -1990.0, Ep_tot_steps: 200, T_overlap: 4, T_nonbonded: 183, T_tot_all_min: 17, T_similar_min: 12, T_lower_ene_min: 0, T_higher_ene_min: 5, T_high_low_min: 5, T_unique_min: (31, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 8, atom_shift: -2.0 
 Ep_number: 95, Ep_Reward: -2020.0, Ep_tot_steps: 200, T_overlap: 3, T_nonbonded: 199, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 9, atom_shift: 2.0 
 Ep_number: 96, Ep_Reward: -2000.0, Ep_tot_steps: 200, T_overlap: 0, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 0, atom_shift: 2.0 
 Ep_number: 97, Ep_Reward: -1288.2, Ep_tot_steps: 200, T_overlap: 13, T_nonbonded: 197, T_tot_all_min: 3, T_similar_min: 2, T_lower_ene_min: 1, T_higher_ene_min: 0, T_high_low_min: 1, T_unique_min: (27, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 10, atom_shift: -2.0 
 Ep_number: 98, Ep_Reward: -1975.5, Ep_tot_steps: 200, T_overlap: 3, T_nonbonded: 194, T_tot_all_min: 6, T_similar_min: 5, T_lower_ene_min: 1, T_higher_ene_min: 0, T_high_low_min: 1, T_unique_min: (27, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 6, atom_shift: 2.0 
 Ep_number: 99, Ep_Reward: -2040.0, Ep_tot_steps: 200, T_overlap: 4, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 5, atom_shift: -2.0 
 Ep_number: 100, Ep_Reward: -2010.0, Ep_tot_steps: 200, T_overlap: 3, T_nonbonded: 197, T_tot_all_min: 3, T_similar_min: 1, T_lower_ene_min: 0, T_higher_ene_min: 2, T_high_low_min: 2, T_unique_min: (28, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 3, atom_shift: -2.0 
 Ep_number: 101, Ep_Reward: -2110.0, Ep_tot_steps: 200, T_overlap: 11, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 8, atom_shift: 2.0 
 Ep_number: 102, Ep_Reward: -1990.0, Ep_tot_steps: 200, T_overlap: 1, T_nonbonded: 198, T_tot_all_min: 2, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 2, T_high_low_min: 2, T_unique_min: (28, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 11, atom_shift: 2.0 
 Ep_number: 103, Ep_Reward: -2000.0, Ep_tot_steps: 200, T_overlap: 0, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 10, atom_shift: 2.0 
 Ep_number: 104, Ep_Reward: -2050.0, Ep_tot_steps: 200, T_overlap: 5, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 11, atom_shift: -2.0 
 Ep_number: 105, Ep_Reward: -2010.0, Ep_tot_steps: 200, T_overlap: 1, T_nonbonded: 199, T_tot_all_min: 1, T_similar_min: 1, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 1, atom_shift: 2.0 
 Ep_number: 106, Ep_Reward: -2000.0, Ep_tot_steps: 200, T_overlap: 1, T_nonbonded: 199, T_tot_all_min: 1, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 1, T_high_low_min: 1, T_unique_min: (27, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 9, atom_shift: 2.0 
 Ep_number: 107, Ep_Reward: -2060.0, Ep_tot_steps: 200, T_overlap: 9, T_nonbonded: 197, T_tot_all_min: 3, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 3, T_high_low_min: 3, T_unique_min: (29, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 9, atom_shift: -2.0 
 Ep_number: 108, Ep_Reward: -1707.9, Ep_tot_steps: 200, T_overlap: 4, T_nonbonded: 197, T_tot_all_min: 3, T_similar_min: 2, T_lower_ene_min: 1, T_higher_ene_min: 0, T_high_low_min: 1, T_unique_min: (27, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 4, atom_shift: -2.0 
 Ep_number: 109, Ep_Reward: -2020.0, Ep_tot_steps: 200, T_overlap: 5, T_nonbonded: 196, T_tot_all_min: 3, T_similar_min: 1, T_lower_ene_min: 0, T_higher_ene_min: 2, T_high_low_min: 2, T_unique_min: (28, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 9, atom_shift: 2.0 
 Ep_number: 110, Ep_Reward: -2010.0, Ep_tot_steps: 200, T_overlap: 3, T_nonbonded: 193, T_tot_all_min: 7, T_similar_min: 5, T_lower_ene_min: 0, T_higher_ene_min: 2, T_high_low_min: 2, T_unique_min: (28, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 7, atom_shift: 2.0 
 Ep_number: 111, Ep_Reward: -1693.2, Ep_tot_steps: 200, T_overlap: 2, T_nonbonded: 196, T_tot_all_min: 4, T_similar_min: 3, T_lower_ene_min: 1, T_higher_ene_min: 0, T_high_low_min: 1, T_unique_min: (27, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 7, atom_shift: 2.0 
 Ep_number: 112, Ep_Reward: -2010.0, Ep_tot_steps: 200, T_overlap: 1, T_nonbonded: 199, T_tot_all_min: 1, T_similar_min: 1, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 4, atom_shift: 2.0 
 Ep_number: 113, Ep_Reward: -2050.0, Ep_tot_steps: 200, T_overlap: 8, T_nonbonded: 195, T_tot_all_min: 2, T_similar_min: 2, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 0, atom_shift: -2.0 
 Ep_number: 114, Ep_Reward: -2020.0, Ep_tot_steps: 200, T_overlap: 2, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 11, atom_shift: -2.0 
 Ep_number: 115, Ep_Reward: -1543.5, Ep_tot_steps: 200, T_overlap: 2, T_nonbonded: 195, T_tot_all_min: 5, T_similar_min: 1, T_lower_ene_min: 2, T_higher_ene_min: 2, T_high_low_min: 4, T_unique_min: (30, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 8, atom_shift: 2.0 
 Ep_number: 116, Ep_Reward: -2030.0, Ep_tot_steps: 200, T_overlap: 4, T_nonbonded: 198, T_tot_all_min: 2, T_similar_min: 1, T_lower_ene_min: 0, T_higher_ene_min: 1, T_high_low_min: 1, T_unique_min: (27, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 2, atom_shift: -2.0 
 Ep_number: 117, Ep_Reward: -2100.0, Ep_tot_steps: 200, T_overlap: 10, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 2, atom_shift: 2.0 
 Ep_number: 118, Ep_Reward: -1943.4, Ep_tot_steps: 200, T_overlap: 3, T_nonbonded: 196, T_tot_all_min: 1, T_similar_min: 0, T_lower_ene_min: 1, T_higher_ene_min: 0, T_high_low_min: 1, T_unique_min: (27, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 7, atom_shift: -2.0 
 Ep_number: 119, Ep_Reward: -1861.3, Ep_tot_steps: 200, T_overlap: 8, T_nonbonded: 197, T_tot_all_min: 3, T_similar_min: 1, T_lower_ene_min: 1, T_higher_ene_min: 1, T_high_low_min: 2, T_unique_min: (28, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 8, atom_shift: -2.0 
 Ep_number: 120, Ep_Reward: -2000.0, Ep_tot_steps: 200, T_overlap: 0, T_nonbonded: 199, T_tot_all_min: 1, T_similar_min: 1, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 4, atom_shift: 2.0 
 Ep_number: 121, Ep_Reward: -2087.6, Ep_tot_steps: 200, T_overlap: 10, T_nonbonded: 198, T_tot_all_min: 2, T_similar_min: 1, T_lower_ene_min: 1, T_higher_ene_min: 0, T_high_low_min: 1, T_unique_min: (27, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 1, atom_shift: -2.0 
 Ep_number: 122, Ep_Reward: -2010.0, Ep_tot_steps: 200, T_overlap: 1, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 4, atom_shift: 2.0 
 Ep_number: 123, Ep_Reward: -724.4, Ep_tot_steps: 200, T_overlap: 10, T_nonbonded: 192, T_tot_all_min: 7, T_similar_min: 3, T_lower_ene_min: 4, T_higher_ene_min: 0, T_high_low_min: 4, T_unique_min: (30, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 9, atom_shift: 2.0 
 Ep_number: 124, Ep_Reward: -2090.0, Ep_tot_steps: 200, T_overlap: 9, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 4, atom_shift: -2.0 
 Ep_number: 125, Ep_Reward: -1980.0, Ep_tot_steps: 200, T_overlap: 2, T_nonbonded: 194, T_tot_all_min: 5, T_similar_min: 2, T_lower_ene_min: 0, T_higher_ene_min: 3, T_high_low_min: 3, T_unique_min: (29, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 7, atom_shift: -2.0 
 Ep_number: 126, Ep_Reward: -1990.0, Ep_tot_steps: 200, T_overlap: 0, T_nonbonded: 199, T_tot_all_min: 1, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 1, T_high_low_min: 1, T_unique_min: (27, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 7, atom_shift: -2.0 
 Ep_number: 127, Ep_Reward: -2090.7, Ep_tot_steps: 200, T_overlap: 12, T_nonbonded: 198, T_tot_all_min: 2, T_similar_min: 1, T_lower_ene_min: 1, T_higher_ene_min: 0, T_high_low_min: 1, T_unique_min: (27, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 4, atom_shift: 2.0 
 Ep_number: 128, Ep_Reward: -2050.0, Ep_tot_steps: 200, T_overlap: 5, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 0, atom_shift: -2.0 
 Ep_number: 129, Ep_Reward: -2050.0, Ep_tot_steps: 200, T_overlap: 5, T_nonbonded: 199, T_tot_all_min: 1, T_similar_min: 1, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 2, atom_shift: -2.0 
 Ep_number: 130, Ep_Reward: -1990.0, Ep_tot_steps: 200, T_overlap: 1, T_nonbonded: 197, T_tot_all_min: 3, T_similar_min: 1, T_lower_ene_min: 0, T_higher_ene_min: 2, T_high_low_min: 2, T_unique_min: (28, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 8, atom_shift: -2.0 
 Ep_number: 131, Ep_Reward: -2030.0, Ep_tot_steps: 200, T_overlap: 3, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 8, atom_shift: 2.0 
 Ep_number: 132, Ep_Reward: -2040.0, Ep_tot_steps: 200, T_overlap: 4, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 2, atom_shift: -2.0 
 Ep_number: 133, Ep_Reward: -2040.0, Ep_tot_steps: 200, T_overlap: 5, T_nonbonded: 199, T_tot_all_min: 1, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 1, T_high_low_min: 1, T_unique_min: (27, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 8, atom_shift: -2.0 
 Ep_number: 134, Ep_Reward: -1990.0, Ep_tot_steps: 200, T_overlap: 0, T_nonbonded: 199, T_tot_all_min: 1, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 1, T_high_low_min: 1, T_unique_min: (27, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 6, atom_shift: -2.0 
 Ep_number: 135, Ep_Reward: -2070.0, Ep_tot_steps: 200, T_overlap: 7, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 8, atom_shift: 2.0 
 Ep_number: 136, Ep_Reward: -2020.0, Ep_tot_steps: 200, T_overlap: 2, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 4, atom_shift: 2.0 
 Ep_number: 137, Ep_Reward: -2050.0, Ep_tot_steps: 200, T_overlap: 5, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 11, atom_shift: 2.0 
 Ep_number: 138, Ep_Reward: -1873.6, Ep_tot_steps: 200, T_overlap: 4, T_nonbonded: 198, T_tot_all_min: 2, T_similar_min: 0, T_lower_ene_min: 1, T_higher_ene_min: 1, T_high_low_min: 2, T_unique_min: (28, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 6, atom_shift: -2.0 
 Ep_number: 139, Ep_Reward: -2020.0, Ep_tot_steps: 200, T_overlap: 2, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 4, atom_shift: 2.0 
 Ep_number: 140, Ep_Reward: -2020.0, Ep_tot_steps: 200, T_overlap: 2, T_nonbonded: 199, T_tot_all_min: 1, T_similar_min: 1, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 1, atom_shift: 2.0 
 Ep_number: 141, Ep_Reward: -2060.0, Ep_tot_steps: 200, T_overlap: 6, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 4, atom_shift: -2.0 
 Ep_number: 142, Ep_Reward: -2070.0, Ep_tot_steps: 200, T_overlap: 7, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 1, atom_shift: 2.0 
 Ep_number: 143, Ep_Reward: -2060.0, Ep_tot_steps: 200, T_overlap: 6, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 10, atom_shift: 2.0 
 Ep_number: 144, Ep_Reward: -2090.0, Ep_tot_steps: 200, T_overlap: 10, T_nonbonded: 199, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 11, atom_shift: 2.0 
 Ep_number: 145, Ep_Reward: -2020.0, Ep_tot_steps: 200, T_overlap: 2, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 11, atom_shift: 2.0 
 Ep_number: 146, Ep_Reward: -2010.0, Ep_tot_steps: 200, T_overlap: 2, T_nonbonded: 196, T_tot_all_min: 3, T_similar_min: 3, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 11, atom_shift: 2.0 
 Ep_number: 147, Ep_Reward: -1714.1, Ep_tot_steps: 200, T_overlap: 11, T_nonbonded: 198, T_tot_all_min: 2, T_similar_min: 0, T_lower_ene_min: 1, T_higher_ene_min: 1, T_high_low_min: 2, T_unique_min: (28, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 7, atom_shift: 2.0 
 Ep_number: 148, Ep_Reward: -2030.0, Ep_tot_steps: 200, T_overlap: 3, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 1, atom_shift: 2.0 
 Ep_number: 149, Ep_Reward: -2150.0, Ep_tot_steps: 200, T_overlap: 15, T_nonbonded: 198, T_tot_all_min: 2, T_similar_min: 2, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 10, atom_shift: -2.0 
 Ep_number: 150, Ep_Reward: -2170.0, Ep_tot_steps: 200, T_overlap: 17, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 3, atom_shift: -2.0 
 Ep_number: 151, Ep_Reward: -2020.0, Ep_tot_steps: 200, T_overlap: 2, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 8, atom_shift: 2.0 
 Ep_number: 152, Ep_Reward: -1012.8, Ep_tot_steps: 200, T_overlap: 2, T_nonbonded: 194, T_tot_all_min: 6, T_similar_min: 3, T_lower_ene_min: 2, T_higher_ene_min: 1, T_high_low_min: 3, T_unique_min: (29, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 2, atom_shift: -2.0 
 Ep_number: 153, Ep_Reward: -2170.0, Ep_tot_steps: 200, T_overlap: 17, T_nonbonded: 199, T_tot_all_min: 1, T_similar_min: 1, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 4, atom_shift: 2.0 
 Ep_number: 154, Ep_Reward: -2070.0, Ep_tot_steps: 200, T_overlap: 7, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 4, atom_shift: 2.0 
 Ep_number: 155, Ep_Reward: -1200.2, Ep_tot_steps: 200, T_overlap: 5, T_nonbonded: 199, T_tot_all_min: 1, T_similar_min: 0, T_lower_ene_min: 1, T_higher_ene_min: 0, T_high_low_min: 1, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 5, atom_shift: 2.0 
 Ep_number: 156, Ep_Reward: -1294.1, Ep_tot_steps: 200, T_overlap: 16, T_nonbonded: 197, T_tot_all_min: 3, T_similar_min: 2, T_lower_ene_min: 1, T_higher_ene_min: 0, T_high_low_min: 1, T_unique_min: (27, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 2, atom_shift: 2.0 
 Ep_number: 157, Ep_Reward: -1357.6, Ep_tot_steps: 200, T_overlap: 8, T_nonbonded: 185, T_tot_all_min: 15, T_similar_min: 12, T_lower_ene_min: 2, T_higher_ene_min: 1, T_high_low_min: 3, T_unique_min: (29, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 8, atom_shift: -2.0 
 Ep_number: 158, Ep_Reward: -2080.0, Ep_tot_steps: 200, T_overlap: 8, T_nonbonded: 198, T_tot_all_min: 2, T_similar_min: 2, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 9, atom_shift: -2.0 
 Ep_number: 159, Ep_Reward: -1760.3, Ep_tot_steps: 200, T_overlap: 2, T_nonbonded: 198, T_tot_all_min: 2, T_similar_min: 0, T_lower_ene_min: 2, T_higher_ene_min: 0, T_high_low_min: 2, T_unique_min: (28, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 8, atom_shift: -2.0 
 Ep_number: 160, Ep_Reward: -2230.0, Ep_tot_steps: 200, T_overlap: 23, T_nonbonded: 200, T_tot_all_min: 0, T_similar_min: 0, T_lower_ene_min: 0, T_higher_ene_min: 0, T_high_low_min: 0, T_unique_min: (26, 25), Initial Ene:  8.8811, GM_ene:  7.9452, atom select: 8, atom_shift: 2.0 
